"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"19.07.2021","8,758","9,126","9,127","8,725","9,78M","-4,43%"
"16.07.2021","9,164","9,236","9,415","9,057","12,05M","-1,73%"
"15.07.2021","9,325","9,500","9,501","9,232","19,82M","-2,45%"
"14.07.2021","9,559","9,549","9,724","9,543","3,99M","-0,10%"
"13.07.2021","9,569","9,801","9,828","9,522","9,38M","-1,85%"
"12.07.2021","9,749","9,880","9,900","9,607","61,95M","-1,01%"
"09.07.2021","9,848","9,772","9,877","9,601","6,27M","1,20%"
"08.07.2021","9,731","9,930","10,096","9,565","10,74M","-2,25%"
"07.07.2021","9,955","10,100","10,324","9,862","7,65M","-0,93%"
"06.07.2021","10,048","10,400","10,560","10,034","6,50M","-3,20%"
"05.07.2021","10,380","10,450","10,450","10,100","3,64M","-2,33%"
"02.07.2021","10,628","10,770","10,808","10,560","6,55M","-0,91%"
"01.07.2021","10,726","10,660","10,868","10,626","18,75M","1,63%"
"30.06.2021","10,554","10,680","10,752","10,508","5,08M","-1,22%"
"29.06.2021","10,684","10,682","10,850","10,622","7,38M","0,02%"
"28.06.2021","10,682","11,054","11,100","10,650","55,58M","-3,40%"
"25.06.2021","11,058","11,164","11,190","11,022","5,94M","-0,36%"
"24.06.2021","11,098","10,916","11,144","10,826","7,14M","2,27%"
"23.06.2021","10,852","10,850","11,050","10,848","14,44M","0,26%"
"22.06.2021","10,824","10,870","10,986","10,772","11,13M","0,52%"
"21.06.2021","10,768","10,700","10,870","10,570","12,99M","0,26%"
"18.06.2021","10,740","11,090","11,120","10,656","29,10M","-3,80%"
"17.06.2021","11,164","11,220","11,420","11,164","8,87M","-0,98%"
"16.06.2021","11,274","11,490","11,550","11,254","10,00M","-1,73%"
"15.06.2021","11,472","11,444","11,498","11,286","9,54M","0,00%"
"14.06.2021","11,472","11,220","11,500","11,220","12,00M","2,30%"
"11.06.2021","11,214","11,166","11,280","11,162","2,52M","-0,07%"
"10.06.2021","11,222","11,250","11,294","11,124","4,31M","-0,30%"
"09.06.2021","11,256","11,310","11,348","11,152","4,11M","-0,30%"
"08.06.2021","11,290","11,338","11,338","11,120","2,68M","-0,51%"
"07.06.2021","11,348","11,250","11,388","11,088","4,16M","0,87%"
"04.06.2021","11,250","11,400","11,410","11,198","2,88M","-1,23%"
"03.06.2021","11,390","11,364","11,400","11,242","3,82M","0,71%"
"02.06.2021","11,310","11,250","11,410","11,178","3,76M","0,62%"
"01.06.2021","11,240","11,000","11,278","11,000","5,29M","2,89%"
"31.05.2021","10,924","10,982","11,010","10,906","2,29M","-0,36%"
"28.05.2021","10,964","11,096","11,096","10,886","2,86M","-0,38%"
"27.05.2021","11,006","11,026","11,116","10,976","6,09M","-0,58%"
"26.05.2021","11,070","10,872","11,092","10,822","5,46M","1,95%"
"25.05.2021","10,858","11,050","11,088","10,822","4,14M","-1,67%"
"24.05.2021","11,042","10,940","11,046","10,928","2,34M","0,99%"
"21.05.2021","10,934","10,820","11,050","10,666","5,30M","0,85%"
"20.05.2021","10,842","10,930","10,958","10,682","6,05M","-0,44%"
"19.05.2021","10,890","11,000","11,124","10,746","5,30M","-2,58%"
"18.05.2021","11,178","11,200","11,400","11,130","6,31M","-0,09%"
"17.05.2021","11,188","11,134","11,188","10,906","3,24M","0,77%"
"14.05.2021","11,102","10,868","11,140","10,834","5,48M","2,36%"
"13.05.2021","10,846","10,880","10,880","10,596","5,94M","-1,60%"
"12.05.2021","11,022","10,730","11,070","10,636","5,45M","2,86%"
"11.05.2021","10,716","10,844","10,896","10,712","5,67M","-1,83%"
"10.05.2021","10,916","10,930","11,066","10,878","6,97M","1,06%"
"07.05.2021","10,802","10,900","10,912","10,682","4,21M","0,02%"
"06.05.2021","10,800","10,860","10,962","10,656","5,41M","-0,22%"
"05.05.2021","10,824","10,640","10,876","10,590","6,65M","3,11%"
"04.05.2021","10,498","10,258","10,776","10,226","24,41M","2,54%"
"03.05.2021","10,238","9,981","10,240","9,925","4,58M","3,02%"
"30.04.2021","9,938","10,176","10,236","9,936","5,11M","-2,11%"
"29.04.2021","10,152","10,406","10,438","10,144","5,74M","-1,05%"
"28.04.2021","10,260","10,138","10,260","10,098","4,81M","2,29%"
"27.04.2021","10,030","10,106","10,182","9,993","3,49M","-0,97%"
"26.04.2021","10,128","10,020","10,166","9,920","4,39M","1,18%"
"23.04.2021","10,010","10,018","10,100","9,972","3,29M","-0,73%"
"22.04.2021","10,084","10,100","10,100","9,933","4,36M","0,04%"
"21.04.2021","10,080","9,860","10,138","9,860","6,71M","2,34%"
"20.04.2021","9,850","10,240","10,320","9,850","10,30M","-3,92%"
"19.04.2021","10,252","10,330","10,388","10,144","4,06M","-0,97%"
"16.04.2021","10,352","10,394","10,476","10,280","9,81M","-0,40%"
"15.04.2021","10,394","10,620","10,628","10,314","4,31M","-1,63%"
"14.04.2021","10,566","10,090","10,602","10,074","16,10M","4,41%"
"13.04.2021","10,120","10,250","10,258","10,052","43,72M","-0,88%"
"12.04.2021","10,210","10,080","10,258","10,020","3,24M","0,75%"
"09.04.2021","10,134","10,210","10,254","10,116","3,43M","-0,71%"
"08.04.2021","10,206","10,520","10,528","10,106","8,00M","-2,58%"
"07.04.2021","10,476","10,420","10,612","10,410","3,50M","0,60%"
"06.04.2021","10,414","10,440","10,640","10,414","5,60M","-0,23%"
"01.04.2021","10,438","10,630","10,630","10,402","5,11M","-1,16%"
"31.03.2021","10,560","10,670","10,775","10,530","5,45M","-1,03%"
"30.03.2021","10,670","10,740","10,835","10,600","4,56M","-0,28%"
"29.03.2021","10,700","10,600","10,720","10,420","6,16M","0,90%"
"26.03.2021","10,605","10,400","10,605","10,345","9,15M","2,66%"
"25.03.2021","10,330","10,680","10,710","10,055","8,77M","-3,37%"
"24.03.2021","10,690","10,300","10,690","10,265","6,89M","2,59%"
"23.03.2021","10,420","10,520","10,545","10,250","12,61M","-1,33%"
"22.03.2021","10,560","10,585","10,695","10,545","5,98M","-1,03%"
"19.03.2021","10,670","10,580","10,740","10,415","10,66M","-0,47%"
