"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"01.11.2021","0,6990","0,7054","0,7184","0,6970","27,72M","0,37%"
"29.10.2021","0,6964","0,6900","0,7140","0,6822","46,58M","1,81%"
"28.10.2021","0,6840","0,6534","0,6874","0,6516","52,12M","4,46%"
"27.10.2021","0,6548","0,6656","0,6676","0,6506","19,08M","-1,83%"
"26.10.2021","0,6670","0,6710","0,6754","0,6604","15,85M","-0,74%"
"25.10.2021","0,6720","0,6576","0,6908","0,6552","37,45M","2,75%"
"22.10.2021","0,6540","0,6500","0,6612","0,6420","15,08M","1,18%"
"21.10.2021","0,6464","0,6638","0,6638","0,6458","33,17M","-3,44%"
"20.10.2021","0,6694","0,6664","0,6744","0,6592","16,06M","0,03%"
"19.10.2021","0,6692","0,6700","0,6812","0,6650","13,18M","-0,03%"
"18.10.2021","0,6694","0,6716","0,6754","0,6568","17,63M","-0,51%"
"15.10.2021","0,6728","0,6798","0,6810","0,6704","23,47M","0,30%"
"14.10.2021","0,6708","0,6790","0,6812","0,6690","27,14M","0,63%"
"13.10.2021","0,6666","0,7100","0,7142","0,6620","49,54M","-7,06%"
"12.10.2021","0,7172","0,6980","0,7178","0,6850","24,51M","1,47%"
"11.10.2021","0,7068","0,7090","0,7238","0,7046","23,39M","-1,78%"
"08.10.2021","0,7196","0,7182","0,7330","0,7150","22,06M","0,08%"
"07.10.2021","0,7190","0,7300","0,7348","0,7146","25,66M","-0,31%"
"06.10.2021","0,7212","0,7254","0,7304","0,7070","27,50M","-0,88%"
"05.10.2021","0,7276","0,7100","0,7280","0,7092","24,25M","2,80%"
"04.10.2021","0,7078","0,7096","0,7218","0,6954","21,33M","-0,23%"
"01.10.2021","0,7094","0,7088","0,7258","0,7010","49,83M","-2,23%"
"30.09.2021","0,7256","0,7350","0,7434","0,7118","29,74M","-0,14%"
"29.09.2021","0,7266","0,7056","0,7330","0,7054","51,68M","3,65%"
"28.09.2021","0,7010","0,7146","0,7308","0,7010","39,35M","-1,96%"
"27.09.2021","0,7150","0,6700","0,7150","0,6684","53,20M","7,45%"
"24.09.2021","0,6654","0,6600","0,6680","0,6488","39,82M","0,57%"
"23.09.2021","0,6616","0,6538","0,6626","0,6420","30,37M","1,75%"
"22.09.2021","0,6502","0,6256","0,6554","0,6230","47,41M","5,52%"
"21.09.2021","0,6162","0,6200","0,6300","0,6092","32,83M","0,13%"
"20.09.2021","0,6154","0,6210","0,6240","0,6006","36,05M","-3,66%"
"17.09.2021","0,6388","0,6230","0,6470","0,6230","72,09M","3,03%"
"16.09.2021","0,6200","0,6078","0,6228","0,6066","30,58M","2,62%"
"15.09.2021","0,6042","0,5938","0,6076","0,5918","21,54M","1,41%"
"14.09.2021","0,5958","0,5984","0,6078","0,5954","21,63M","-0,83%"
"13.09.2021","0,6008","0,5872","0,6016","0,5824","16,88M","3,09%"
"10.09.2021","0,5828","0,5918","0,5990","0,5806","15,69M","-1,02%"
"09.09.2021","0,5888","0,5812","0,5966","0,5746","17,88M","0,72%"
"08.09.2021","0,5846","0,5972","0,5972","0,5836","20,76M","-3,31%"
"07.09.2021","0,6046","0,6000","0,6080","0,5978","13,39M","0,60%"
"06.09.2021","0,6010","0,6040","0,6052","0,5952","10,17M","0,40%"
"03.09.2021","0,5986","0,6100","0,6148","0,5986","16,27M","-2,29%"
"02.09.2021","0,6126","0,6140","0,6196","0,6080","15,70M","-1,03%"
"01.09.2021","0,6190","0,6120","0,6218","0,6102","19,45M","2,15%"
"31.08.2021","0,6060","0,6044","0,6100","0,5960","18,92M","0,33%"
"30.08.2021","0,6040","0,6140","0,6162","0,6010","10,29M","-1,47%"
"27.08.2021","0,6130","0,6092","0,6130","0,6020","10,42M","0,66%"
"26.08.2021","0,6090","0,6092","0,6242","0,6040","20,00M","-0,75%"
"25.08.2021","0,6136","0,5892","0,6148","0,5874","24,50M","4,04%"
"24.08.2021","0,5898","0,5906","0,5914","0,5814","15,48M","-0,07%"
"23.08.2021","0,5902","0,5900","0,5920","0,5844","12,37M","1,23%"
"20.08.2021","0,5830","0,5884","0,5900","0,5732","16,71M","-0,75%"
"19.08.2021","0,5874","0,5850","0,5998","0,5824","17,55M","-2,36%"
"18.08.2021","0,6016","0,5854","0,6016","0,5854","17,06M","2,84%"
"17.08.2021","0,5850","0,6000","0,6000","0,5850","20,99M","-3,02%"
"16.08.2021","0,6032","0,6096","0,6152","0,6010","15,34M","-1,60%"
"13.08.2021","0,6130","0,6130","0,6204","0,6080","14,98M","-0,33%"
"12.08.2021","0,6150","0,6194","0,6204","0,6120","14,43M","-0,52%"
"11.08.2021","0,6182","0,6120","0,6198","0,6082","19,51M","1,24%"
"10.08.2021","0,6106","0,6110","0,6152","0,6010","16,81M","-0,94%"
"09.08.2021","0,6164","0,6194","0,6198","0,6068","20,69M","0,03%"
"06.08.2021","0,6162","0,5990","0,6170","0,5914","29,42M","2,87%"
"05.08.2021","0,5990","0,5852","0,6000","0,5800","18,41M","1,94%"
"04.08.2021","0,5876","0,5990","0,5990","0,5702","23,68M","-1,11%"
"03.08.2021","0,5942","0,5980","0,6034","0,5846","19,52M","1,23%"
"02.08.2021","0,5870","0,5828","0,6056","0,5828","28,00M","0,10%"
"30.07.2021","0,5864","0,5760","0,5890","0,5690","35,36M","1,49%"
"29.07.2021","0,5778","0,5840","0,6068","0,5684","56,91M","3,14%"
"28.07.2021","0,5602","0,5652","0,5760","0,5540","27,55M","0,25%"
"27.07.2021","0,5588","0,5600","0,5626","0,5464","24,79M","0,29%"
"26.07.2021","0,5572","0,5300","0,5572","0,5250","27,19M","4,11%"
"23.07.2021","0,5352","0,5270","0,5448","0,5254","26,37M","2,41%"
"22.07.2021","0,5226","0,5396","0,5408","0,5212","19,63M","-2,13%"
"21.07.2021","0,5340","0,5168","0,5370","0,5092","19,97M","4,17%"
"20.07.2021","0,5126","0,5120","0,5190","0,5006","22,36M","1,18%"
